1.4257495918412714e+17,2133400853677552.5,6.923291446012011e+37
-3.4290591994332224e+17,-5131025718151614.0,4.0047560681441325e+38
8.247203478439922e+17,1.2340589849746244e+16,2.316538497678821e+39
-1.983528462443392e+18,-2.9680256191450324e+16,1.3399943766649688e+40
4.770568801422723e+18,7.138375218006606e+16,7.75115514502744e+40
-1.1473657736714916e+19,-1.716845044205826e+17,4.483631209842546e+41
2.7595204542489285e+19,4.1291705966630675e+17,2.593542310757468e+42
-6.6369010756272505e+19,-9.931035927726216e+17,1.5002263573603324e+43
1.5962358901829914e+20,2.388505688708817e+18,8.678011976065725e+43
-3.8390944630246434e+20,-5.744576362941987e+18,5.019768616067076e+44
9.233376085997442e+20,1.3816235709914143e+19,2.90366929987527e+45
-2.2207120654775652e+21,-3.3229320515838067e+19,1.6796183346084062e+46
5.34101723121235e+21,7.991957904655329e+19,9.715699201950797e+46
-1.2845638796478824e+22,-1.9221395489967958e+20,5.620015514107555e+47
3.089494546568738e+22,4.6229228055186276e+20,3.250880222029504e+48
-7.430519185931317e+22,-1.111855550599253e+21,1.8804613957833125e+49
1.7871083615866474e+23,2.674115094291893e+21,1.0877469545229006e+50
-4.2981603521054856e+23,-6.431493311937584e+21,6.2920378994591515e+50
1.0337471867687785e+24,1.5468334294882356e+22,3.639609448099535e+51
-2.486257278951646e+24,-3.720276990945821e+22,2.1053205887132477e+52
5.979677948591761e+24,8.94760911259849e+22,1.2178160444039647e+53
-1.4381676695965964e+25,-2.1519824740657692e+23,7.044418441346118e+53
3.4589258211807217e+25,5.175716228110162e+23,4.074821595987795e+54
-8.319035456962167e+25,-1.2448074645938828e+24,2.35706768094197e+55
2.0008047154526656e+26,2.99387670346534e+24,1.3634383547028258e+56
-4.812119782501167e+26,-7.200549458848857e+24,7.88676609545573e+56
1.1573591676537051e+27,1.7317985222743432e+25,4.562074935759533e+57
-2.7835554880054643e+27,-4.165135089886688e+25,2.638917836231675e+58
6.694707547453136e+27,1.0017533849273696e+26,1.5264736867419013e+59
-1.6101388795393023e+28,-2.4093092362119388e+26,8.829838823791425e+59
3.8725324340573493e+28,5.7946108124376366e+26,5.1075923765541406e+60
-9.313797488771273e+28,-1.3936573173318268e+27,2.9544706767175515e+61
2.2400541541999482e+29,3.351874320849299e+27,1.7090042305750442e+62
-5.3875367376174535e+29,-8.061566730248019e+27,9.885680988948985e+62
1.2957522497729278e+30,1.9388811132326338e+28,5.718340941870258e+63
-3.116403608106254e+30,-4.663187810807305e+28,3.3077562551354543e+64
7.495237959509342e+30,1.1215396555494051e+29,1.9133611574774754e+65
-1.8026738232345915e+31,-2.6974062594148862e+29,1.1067777177534585e+66
4.335596722252622e+31,6.487510711127124e+29,6.402120748236057e+66
-1.0427509788919555e+32,-1.5603061303831416e+30,3.70328652425265e+67
2.5079122290119062e+32,3.7526800785632306e+30,2.1421543922753827e+68
-6.031760099722888e+32,-9.025541525358979e+30,1.239122441726482e+69
1.4506939070568373e+33,2.170725937745485e+31,7.167664623646868e+69
-3.489052576989122e+33,-5.220795986104107e+31,4.146112960838376e+70
8.391493081881049e+33,1.2556495619538925e+32,2.3983059457496874e+71
-2.0182314421877806e+34,-3.0199529470822034e+32,1.3872924987203522e+72
4.854032666761488e+34,7.263265228555372e+32,8.024749638037304e+72
-1.167439602687324e+35,-1.7468822430267285e+33,4.641891080113233e+73
2.8077998635144032e+35,4.2014128287712946e+33,2.685087232815504e+74
-6.753017505491474e+35,-1.0104785155512012e+34,1.5531802283592049e+75
1.6241629619710357e+36,2.430293979678191e+34,8.984321970189427e+75
-3.906261645099268e+36,-5.845081054927957e+34,5.196952664617658e+76
9.394919350614862e+36,1.4057958759047624e+35,3.006160853082959e+77
-2.259564709785705e+37,-3.381068673196005e+35,1.738904249818351e+78
5.434461422358903e+37,8.131781838888972e+35,1.0058636705801333e+79
-1.3070380690229512e+38,-1.9557684941305405e+36,5.8183866299632556e+79
3.14354704377258e+38,4.7038035186101665e+36,3.36562736739563e+80
-7.560520424472646e+38,-1.1313081076871358e+37,1.946836519565208e+81
1.8183748578570174e+39,2.7209002872994334e+37,1.1261414352135096e+82
-4.3733591579010393e+39,-6.544016013958898e+37,6.514129560236397e+82
1.0518331927739849e+40,1.5738961766016997e+38,3.768077667748752e+83
-2.52975579063143e+40,-3.785365392501323e+38,2.1796326245730385e+84
6.084295879040968e+40,9.104152718437472e+38,1.2608016068154839e+85
-1.4633292462777588e+41,-2.1896326543489314e+39,7.293067069318108e+85
3.519441732589366e+41,5.266268382428897e+39,4.2186516094245416e+86
-8.464581802488332e+41,-1.2665860924519585e+40,2.4402656978944286e+87
2.035809953253636e+42,3.0462563111013027e+40,1.4115639848089908e+88
-4.896310606329315e+42,-7.326527243766077e+40,8.165147282646579e+88
1.1776078368876169e+43,1.7620973408583754e+41,4.7231036541593603e+89
-2.832255404112859e+43,-4.23800654164238e+41,2.732064389743973e+90
6.811835335036096e+43,1.0192796408315473e+42,1.5803540163963645e+91
-1.6383091921817838e+44,-2.4514614972988384e+42,9.141507888744032e+91
3.940284632809769e+44,5.895990886108411e+42,5.287876362697869e+92
-9.476747772427873e+44,-1.418040159609972e+43,3.058755379034132e+93
2.2792451995574516e+45,3.410517304231981e+43,1.7693273872229585e+94
-5.4817948144828354e+45,-8.202608511218056e+43,1.0234618383133837e+95
1.3184221861660858e+46,1.9728029617330594e+44,5.920182675337824e+95
-3.170926894933312e+46,-4.744772983496665e+44,3.4245109682964213e+96
7.626371490493706e+46,1.1411616416645458e+45,1.9808975525089384e+97
-1.8342126462754196e+47,-2.744598944851595e+45,1.1458439321302454e+98
4.411450499035257e+47,6.601013470004817e+45,6.62809803130275e+98
-1.0609945114573273e+48,-1.5876045902051126e+46,3.83400236984157e+99
2.5517896065902926e+48,3.818335390911566e+46,2.217766560260357e+100
-6.137289237583523e+48,-9.183448603914777e+46,1.2828600614590421e+101
1.4760746375203085e+49,2.208704045786041e+47,7.420663503436969e+101
-3.5500955734466574e+49,-5.312136836909026e+47,4.292459363698058e+102
8.538307115538509e+49,1.2776178785874e+48,2.4829595602152497e+103
-2.05354157067036e+50,-3.0727887737093196e+48,1.4362601146101256e+104
4.938956780784904e+50,7.390340262202318e+48,8.308001265397465e+104
-1.1878646349729449e+51,-1.7774449600451244e+49,4.805737089244569e+105
2.8569239490189835e+51,4.2749189805887784e+49,2.7798634392523816e+106
-6.871165459576221e+51,-1.0281574226711504e+50,1.6080032256002613e+107
1.6525786340614836e+52,2.4728133810109976e+50,9.301443866020407e+107
-3.9746039559422226e+52,-5.947344134734521e+50,5.380390823558963e+108
9.559288908247989e+52,1.4303910892984545e+51,3.1122700766911257e+109
-2.2990971036179784e+53,-3.440222428688757e+51,1.8002827950442207e+110
5.529540473772903e+53,8.27405207386871e+51,1.0413678961878451e+111
-1.3299054573631104e+54,-1.9899857971446408e+52,6.02375970150879e+111
3.1985452207340514e+54,4.786099286641068e+52,3.484424771913261e+112
-7.692796110007482e+54,-1.151100998532459e+53,2.015554502959637e+113
1.8501883795960453e+55,2.7685040143668795e+53,1.1658911356465265e+114
-4.4498736103756077e+55,-6.65850736584988e+53,6.744060446805835e+114
1.0702356239336295e+56,1.6014324021565845e+54,3.901080462795478e+115
-2.574015333976926e+56,-3.8515925533555046e+54,2.25656767124804e+116
6.190744160801005e+56,9.263435145364998e+54,1.3053044415476715e+117
-1.4889310393220549e+57,-2.2279415463513767e+55,7.55049231110249e+117
3.5810164049321886e+57,5.35840479915508e+55,4.367558427398158e+118
-8.61267456566179e+57,-1.2887457500233685e+56,2.5264003763949658e+119
2.071427627972631e+58,3.099552330322579e+56,1.4613883175115175e+120
-4.981974397402097e+58,-7.454709083024331e+56,8.453354561348708e+120
1.1982107683222366e+59,1.792926254829254e+57,4.889816244155907e+121
-2.8818073534702002e+59,-4.3121529216696064e+57,2.8284987608275715e+122
6.931012341128875e+59,1.0371125287378106e+58,1.636136173739629e+123
-1.6669723607663606e+60,-2.4943512366172685e+58,9.464178015888991e+123
4.009222195536285e+60,5.999144662909595e+58,5.474523878517389e+124
-9.642548965713554e+60,-1.4428495938416637e+59,3.1667210449910183e+125
2.3191219149615281e+61,3.47018628058781e+59,1.831779785661441e+126
-5.577701991017911e+61,-8.346117899868478e+59,1.0595872309199209e+127
1.3414887462318346e+62,2.0073182926279596e+60,6.1291488677670665e+127
-3.226404098255237e+62,-4.827785536054221e+60,3.545386802239536e+128
7.759799278583906e+62,1.1611269257961257e+61,2.0508177968393385e+129
-1.866303259299533e+63,-2.7926172936643606e+61,1.186289076604052e+130
4.488631381593798e+63,6.716502025414691e+61,6.862051691958997e+130
-1.0795572251955758e+64,-1.6153806523989004e+62,3.9693321258519525e+131
2.5964346443127887e+64,3.885139380991362e+62,2.2960476301545415e+132
-6.244664668856613e+64,-9.344118358304225e+62,1.328141499070654e+133
1.5018994185693122e+65,2.247346602832006e+63,7.682592548983411e+133
-3.6122065524966834e+65,-5.405075748823392e+63,4.443971392731525e+134
8.687689745781615e+65,1.2999705436492709e+64,2.5706012148242155e+135
-2.0894694703100977e+66,-3.126548993737343e+64,1.4869561528824516e+136
5.0253666913897906e+66,7.519638547192603e+64,8.601250897433238e+136
-1.2086470150330547e+67,-1.8085423895063724e+65,4.9753664125995675e+137
2.906907488862893e+67,4.349711165123175e+65,2.8779849855340194e+138
-6.991380480574871e+67,-1.0461456325146569e+66,1.6647613241075028e+139
1.6814914547997393e+68,2.516076683906676e+66,9.629759294001027e+139
-4.0441419551122164e+68,-6.051396366375509e+66,5.5703038458148925e+140
9.726534206530779e+68,1.4554166102014135e+67,3.222124664531295e+141
-2.3393211395861654e+69,-3.5004111134086833e+67,1.8638278343794906e+142
5.626282988282008e+69,8.418811409043449e+67,1.0781253234697745e+143
-1.3531729239120798e+70,-2.0248017517011383e+68,6.236381878553597e+143
3.254505622668454e+70,4.869834866817397e+68,3.607415398608993e+144
-7.827386035303772e+70,-1.1712401774714967e+69,2.0866980424777144e+145
1.882558497331255e+71,2.8169405962218733e+69,1.2070438913575988e+146
-4.527726727530152e+71,-6.775001810280652e+69,6.982107262312512e+146
1.088960016289134e+72,1.6294503899325723e+70,4.038777891299949e+147
-2.6190492236780687e+72,-3.918978396762112e+70,2.336218313817574e+148
6.299054816928595e+72,9.425504310642837e+70,1.3513781041472255e+149
-1.5149807505698297e+73,-2.2669206746163073e+71,7.817003957067484e+149
3.643668361845184e+73,5.452153195877503e+71,4.521721247168539e+150
-8.763358297534762e+73,-1.3112931036437126e+72,2.615575372532576e+151
2.1076684545484016e+74,3.1537807942808856e+72,1.5129713123476712e+152
-5.069136926134938e+74,-7.585133537831451e+72,8.751734765611409e+152
1.2191741599800404e+75,1.824294538512905e+73,5.062413330809461e+153
-2.9322262428929134e+75,-4.3875965355772733e+73,2.9283370004149076e+154
7.0522744179967224e+75,1.0552574133507173e+74,1.6938872880669817e+155
-1.6961370080933175e+76,-2.5379913567762324e+74,9.798237512514326e+155
4.0793658608664386e+76,6.104103174805203e+74,5.667759539136882e+156
-9.811250946944146e+76,-1.4680930835002944e+75,3.2784976024972775e+157
2.3596962966069215e+77,3.5308992002583212e+75,1.8964365822790736e+158
-5.675287119176886e+77,-8.492138068425395e+75,1.0969877506900894e+159
1.3649588691311335e+78,2.0424374892357025e+76,6.345490992996538e+159
-3.2828519073938264e+78,-4.912250441317813e+76,3.67052922121239e+160
7.895561463137333e+78,1.1814415141418529e+77,2.123206033803193e+161
-1.898955316192418e+79,-2.8414757513123423e+77,1.2281618236209736e+162
4.5671625884127796e+79,6.834011120017752e+77,7.1042632744317584e+162
-1.0984447043662665e+80,-1.6436426728947493e+78,4.109438650652578e+163
2.641860772838431e+80,3.953112145585123e+78,2.377091806866923e+164
-6.353918695515171e+80,-9.507599123141823e+78,1.375021247093328e+165
1.528176019126134e+81,2.2866652338037102e+79,7.953766970616373e+165
-3.6754041991134668e+81,-5.4996406808522517e+79,4.6008313803586026e+166
8.839685911695943e+81,1.3227142815379572e+80,2.6613363791889003e+167
-2.1260259493713296e+82,-3.1812497799644365e+80,1.5394416221014014e+168
5.1132883934482264e+82,7.65119898059662e+80,8.904851436256525e+168
-1.2297929948740115e+83,-1.8401838865144772e+81,5.150983185290057e+169
2.95776551969776e+83,4.4258118822619655e+81,2.979569952971028e+170
-7.113698733020677e+83,-1.0644485565120792e+82,1.7235228276420591e+171
1.7109101220894285e+84,2.5600969033540663e+82,9.969663355079994e+171
-4.114896561869283e+84,-6.157269052098805e+82,5.766920276281211e+172
9.896705558212023e+84,1.480879967092813e+83,3.335856817676525e+173
-2.3802489183701645e+85,-3.561652834042209e+83,1.9296158391172967e+174
5.724718069136832e+85,8.566103392663316e+83,1.1161801870038771e+175
-1.3768474682699194e+86,-2.060226831555601e+84,6.4565090346166e+175
3.311445084259185e+86,4.955035449486837e+84,3.7347472567116075e+176
-7.964330689327009e+86,-1.1917317030150843e+85,2.1603527535903396e+177
1.9154949490320863e+87,2.8662246041414658e+85,1.249649226345427e+178
-4.606941930078849e+87,-6.893534392515779e+85,7.22855647676254e+178
1.1080120027381544e+88,1.657958568638836e+86,4.181335660932276e+179
-2.6648710073730086e+88,-3.9875431945437156e+86,2.4186804053600456e+180
6.409260430742337e+88,9.590408969873134e+86,1.3990780405245633e+181
-1.541486216609569e+89,-2.306581765315463e+87,8.092922732330459e+181
3.7074164510460823e+89,5.547541775120127e+87,4.681325591166786e+182
-8.916678328605832e+89,-1.334234936280007e+88,2.7078980011715097e+183
2.14454333538373e+90,3.20895801663713e+88,1.5663750452616994e+184
-5.157824413811576e+90,-7.717839844045768e+88,9.060646971773416e+184
1.2405043183214821e+91,1.8562116284949847e+89,5.241102620693932e+185
-2.9835272399997235e+91,-4.464360079223695e+89,3.0316992557175363e+186
7.175658045160886e+91,1.0737197532334116e+90,1.7536768581534305e+187
-1.7258119078238048e+92,-2.5823949861232733e+90,1.0144088392088904e+188
4.150736730264105e+92,6.210897996681368e+90,5.867815887977579e+188
-9.982904467085475e+92,-1.4937782226370583e+91,3.3942195655603857e+189
2.400980550568769e+93,3.592674327636684e+91,1.963375586278615e+190
-5.774579555695694e+93,-8.640712944438074e+91,1.1357084061114512e+191
1.3888396154295967e+94,2.0781711165368345e+92,6.569469401200844e+191
-3.340287303660239e+94,-4.998193109039593e+92,3.800088823951086e+192
8.03369888577273e+94,1.202111517981348e+93,2.1981493767637095e+193
-1.932178639739874e+95,-2.8911890159864012e+93,1.2715125636307779e+194
4.6470677441975447e+95,6.953576104317923e+93,7.355024260686059e+194
-1.1176626309288184e+96,-1.672399153814728e+94,4.2544905510653984e+195
2.6880816578034025e+96,4.022274133080176e+94,2.460996620481074e+196
-6.465084184674037e+96,-9.673940078684174e+94,1.4235557214958666e+197
1.5549123440348764e+97,2.3266717670062473e+95,8.234513104725373e+197
-3.739707525175764e+97,-5.595860081159744e+95,4.763228094833006e+198
8.99434133860251e+97,1.3458559342991696e+96,2.755274245709399e+199
-2.1632220052152842e+98,-3.2369075881412975e+96,1.5937796842659228e+200
5.202748336627742e+98,7.785061140011771e+96,9.219168240455043e+200
-1.2513089358846868e+99,-1.872378969846442e+97,5.332798747837087e+201
3.009513341250236e+99,4.5032440255413726e+97,3.084740590820276e+202
-7.238157014166655e+99,-1.0830717007699113e+98,1.7843584509004085e+203
1.7408434860091136e+100,2.6048872820468817e+98,1.0321565096185448e+204
-4.186889061468191e+100,-6.264994041803578e+98,5.97047672686142e+204
1.0069854156291577e+101,1.5067888201670024e+99,3.4536034035349704e+205
-2.421892752358351e+101,-3.623966014062883e+99,1.9977259797775565e+206
5.824875328766452e+101,8.71597233488049e+99,1.1555782827273314e+207
-1.4009362124988026e+102,-2.0962716937081118e+100,6.684406074849842e+207
3.369380734722299e+102,5.0417266657170025e+100,3.8665735797695354e+208
-8.103671269420839e+102,-1.2125817396712536e+101,2.2366072737595778e+209
1.9490076430394574e+103,2.916370864335745e+101,1.293758412669955e+210
-4.6875430484949835e+103,-7.014140770957237e+101,7.483704671767084e+210
1.1273973147291973e+104,1.686965514449765e+102,4.328925328388644e+211
-2.7114944697237262e+104,-4.057307573190307e+102,2.5040531823044096e+212
6.521394155625051e+104,9.75819873166564e+102,1.448461653678569e+213
-1.5684554111354598e+105,-2.346936749776816e+103,8.378580682725289e+213
3.772279850004428e+105,5.644599232826613e+103,4.846563530256599e+214
-9.072680782457053e+105,-1.3575781495712106e+104,2.8034793650961374e+215
2.1820633636252822e+106,3.2651005964692345e+104,1.6216637833082703e+216
-5.248063540472329e+106,-7.85286792397988e+104,9.380462930582383e+216
1.2622076601422045e+107,1.888687126459666e+105,5.426099151855034e+217
-3.035725777775692e+107,-4.542466645544469e+105,3.1387099148137715e+218
7.30120034037312e+107,1.0925051024497852e+106,1.8155768358899794e+219
-1.7560059871192808e+108,-2.6275754826940524e+106,1.050214685805343e+220
4.2233562743755385e+108,6.319561255845219e+106,6.074933676605113e+220
-1.015756116502101e+109,-1.5199127381654834e+107,3.5140261961630016e+221
2.4429870964745604e+109,3.655530246662219e+107,2.0326773533140164e+222
-5.875609170923325e+109,-8.791887223993683e+107,1.175795794347577e+223
1.4131381692215086e+110,2.11452992435234e+108,6.801353632200768e+223
-3.398727565463488e+110,-5.085639393529975e+108,3.934221524913544e+224
8.174253102656573e+110,1.2231431555146082e+109,2.2757380139465915e+225
-1.9659832245830074e+111,-2.941772043030742e+109,1.3163934657277284e+226
4.7283708869813157e+111,7.0752329472966006e+109,7.614636421199817e+226
-1.1372167862518032e+112,-1.7016587460304547e+110,4.404662385270087e+227
2.7351112039320667e+112,4.092646149620178e+110,2.5478630436246447e+228
-6.5781945784770625e+112,-9.843191265624759e+110,1.4738033295757745e+229
1.5821164364394084e+113,2.3673782376876846e+111,8.525168806477798e+229
-3.805135875186034e+113,-5.693762895626868e+111,4.931356967409098e+230
9.151702551812974e+113,1.3694024636841368e+112,2.8525278609774977e+231
-2.2010688276082984e+114,-3.2935391619213526e+112,1.6500357308199368e+232
5.293773433347906e+114,7.921265295468028e+112,9.544579564770681e+232
-1.2732013107500703e+115,-1.9051373248157208e+113,5.521031900501281e+233
3.0621665209244036e+115,4.582030889033038e+113,3.193623463401367e+234
-7.364792765054696e+115,-1.1020206677271273e+114,1.8473414046134587e+235
1.7713005514745117e+116,2.650461294367296e+114,1.0685888002477745e+236
-4.260141111561357e+116,-6.374603742621076e+114,6.181218161208866e+236
1.0246032089420027e+117,1.5331509636377908e+115,3.575506120558182e+237
-2.4642651693513742e+117,-3.687369399273433e+115,2.068240221381991e+238
5.926784897686268e+117,8.868463321078627e+115,1.1963670230480345e+239
-1.4254464032654315e+118,-2.132947181609039e+116,6.9203472548291585e+239
3.428330002959253e+118,5.129934595005587e+116,4.0030530100543364e+240
-8.2454496936999e+118,-1.2337965597996199e+117,2.315553369106271e+241
1.983106661046357e+119,2.9673944624077853e+117,1.3394245321539323e+242
-4.7695543301795884e+119,-7.136857227871076e+117,7.747858897453207e+242
1.1471217839857332e+120,1.7164799535848232e+118,4.4817245058451764e+243
-2.7589336365627783e+120,-4.128292520064092e+118,2.5924393838529526e+244
6.635489724996952e+120,9.928924072561254e+118,1.4995883727762625e+245
-1.595896447346036e+121,-2.3879977680737426e+119,8.674321574391394e+245
3.838278071710627e+121,5.74335476699259e+119,5.017633914875541e+246
-9.231412589629166e+121,-1.3813297659044455e+120,2.902434488713975e+247
2.22023982650074e+122,3.3222254232655734e+120,1.6789040619925974e+248
-5.33988145294029e+122,-7.990258398410297e+120,9.711567514566594e+248
1.2842907145034134e+123,1.9217308020781622e+121,5.6176255525910375e+249
-3.0888375592148754e+123,-4.62193973149947e+121,3.249497756339507e+250
7.428939070781668e+123,1.111619112235285e+122,1.8796617128717714e+251
-1.786728329327051e+124,-2.6735464382307743e+122,1.087284380468702e+252
4.2972463394883345e+124,6.430125641689676e+122,6.289362154454111e+252
-1.0335273583086345e+125,-1.546504492185909e+123,3.638061671853316e+253
2.4857285712403706e+125,3.7194858664110283e+123,2.1044252824326253e+254
-5.9784063578078594e+125,-8.945706385163425e+123,1.2172981573139757e+255
1.4378618402910564e+126,2.151524850577574e+124,7.041422739832718e+255
-3.458190273508381e+126,-5.174615601435557e+124,4.0730887419099754e+256
8.317266397004602e+126,1.2445427537326413e+125,2.3560653169742763e+257
-2.0003792402250025e+127,-2.993240049442002e+125,1.362858540431918e+258
4.811096475356697e+127,7.199018247233533e+125,7.883412178120385e+258
-1.1571130528522233e+128,-1.7314302517655585e+126,4.5601348728710256e+259
2.7829635592200967e+128,4.164249365364484e+126,2.637795612981957e+260
-6.693283904158057e+128,-1.0015403600148322e+127,1.5258245402478973e+261
1.6097964802031472e+129,2.408796891659826e+127,8.826083856401627e+261
-3.871708932090216e+129,-5.793378576559932e+127,5.1054203275284374e+262
9.311816890626746e+129,1.3933609532440149e+128,2.953214261819542e+263
-2.2395778020882784e+130,-3.351161537898134e+128,1.708277461345967e+264
5.38639106687694e+130,8.059852421543418e+128,9.881477015300093e+264
-1.2954767053986028e+131,-1.9384688061860297e+129,5.7159091665922854e+265
3.115740898485271e+131,4.6621961743521695e+129,3.306349602407235e+266
-7.493644081779782e+131,-1.121301157840666e+130,1.9125474836500773e+267
1.802290480947659e+132,2.6968326504397377e+130,1.1063070506981777e+268
-4.3346747487145866e+132,-6.48613112866443e+130,6.3993981895218715e+268
1.0425292357569516e+133,1.5599743280833434e+131,3.701711668764248e+269
-2.5073789163310924e+133,-3.7518820634453954e+131,2.1412434220926577e+270
6.030477433562723e+133,9.023622225436515e+131,1.2385954939017927e+271
-1.4503854140212096e+134,-2.17026432842129e+132,7.164616510599791e+271
3.4883106228003705e+134,5.219685773126497e+132,4.144349789474467e+272
-8.389708613660927e+134,-1.2553825454984122e+133,2.3972860448436156e+273
2.0178022611309304e+135,3.019310747892175e+133,1.3867025402628253e+274
-4.853000446756205e+135,-7.26172068030296e+133,8.021337041974914e+274
1.167191344260655e+136,1.7465107649337867e+134,4.639917074700426e+275
-2.8072027791128496e+136,-4.200519389713492e+134,2.683945375619805e+276
6.751581462464207e+136,1.0102636352217371e+135,1.5525197246711665e+277
-1.6238175803849848e+137,-2.4297771726773322e+135,8.980501307469508e+277
3.9054309705462225e+137,5.843838086449669e+135,5.194742614335776e+278
-9.392921501740038e+137,-1.4054969305275711e+136,3.0048824564783553e+279
2.259084208714375e+138,3.380349682005944e+136,1.7381647653405294e+280
-5.433305772987938e+138,-8.130052598797525e+136,1.0054359181197716e+281
1.3067601246960165e+139,1.9553525959477527e+137,5.81591230936784e+281
-3.142878562044329e+139,-4.702803245141477e+137,3.3641961044629175e+282
7.558912664293002e+139,1.1310675326970127e+138,1.946008610042756e+283
-1.8179881767128644e+140,-2.7203216822710628e+138,1.1256625335653888e+284
4.372429154103607e+140,6.542624415527638e+138,6.511359368780059e+284
-1.0516095182875728e+141,-1.5735614843506968e+139,3.7664752592511267e+285
2.5292178328724417e+141,3.784560426784454e+139,2.17870571643917e+286
-6.083002041039584e+141,-9.102216701683591e+139,1.2602654397332939e+287
1.4630180663113315e+142,2.18916702447267e+140,7.289965627767227e+287
-3.518693316084351e+142,-5.265148499652963e+140,4.2168575903560664e+288
8.462781791801874e+142,1.266316750320831e+141,2.4392279532310847e+289
-2.0353770340903545e+143,-3.045608518446972e+141,1.4109637046864339e+290
4.8952693958334815e+143,7.324969242716372e+141,8.161674981238886e+290
-1.177357416165093e+144,-1.761722627243685e+142,4.721095112378149e+291
2.8316531191904417e+144,4.2371053208564893e+142,2.7309025550950556e+292
-6.810386784276751e+144,-1.0190628889247417e+143,1.5796819568136187e+293
1.637960802370867e+145,2.4509401889819514e+143,9.137620381316195e+293
-3.939446723198607e+145,-5.894737091550112e+143,5.28562764630581e+294
9.474732522571307e+145,1.4177386104607418e+144,3.0574546161402356e+295
-2.2787605133896006e+146,-3.4097920507301245e+144,1.7685749650357365e+296
5.480629099568934e+146,8.200864209689436e+144,1.0230266020758823e+297
-1.318141820983282e+147,-1.9723834411357898e+145,5.917665065069901e+297
3.1702525908235362e+147,4.7437639977871893e+145,3.4230546645893975e+298
-7.624749726949747e+147,-1.1409189713002072e+146,1.980055158229672e+299
1.8338225971930576e+148,2.744015300255062e+146,1.145356651820294e+300
-4.410512395035957e+148,-6.599609750947563e+146,6.625279373741705e+300
1.0607688887976946e+149,1.5872669828318198e+147,3.8323719262787614e+301
-2.5512469632951182e+149,-3.8175234140568744e+147,2.216823435331586e+302
6.135984130435696e+149,9.181495724728085e+147,1.2823145138230712e+303
-1.4757607472202779e+150,-2.2082343603392617e+148,7.417507800369061e+303
3.549340638339479e+150,5.311007200112101e+148,4.290633957226453e+304
-8.536491427012915e+150,-1.2773461905243224e+149,2.4819036596077043e+305
2.0531048808422458e+151,3.072135338872351e+149,inf
-4.937906501492542e+151,-7.38876869118331e+149,inf
1.187612033121256e+152,1.7770669827277053e+150,inf
-2.8563164182798666e+152,-4.2740099102969996e+150,inf
6.8697042921441375e+152,1.0279387828858177e+151,inf
-1.6522272098244645e+153,-2.4722875321722224e+151,inf
3.973758748256561e+153,5.946079419802451e+151,inf
-9.55725610584949e+153,-1.4300869136986869e+152,inf
2.2986081959019833e+154,3.4394908583312136e+152,inf
-5.528364605646559e+154,-8.272292579719854e+152,inf
1.3296226502391207e+155,1.9895626225821563e+153,inf
